101,2783595.0101,1198914.0144,2276.8165
102,2783581.7999,1198838.3033,2276.6852
103,2783596.0075,1198814.4852,2253.5147
104,2783608.9749,1198835.5076,2251.9998
201,2783516.4949,1198833.4863,2163.1038
202,2783447.3031,1198835.5089,299.2861
203,278540.5018,1198726.0145,2141.9845
204,2783487.8051,1198658.0032,2076.3192
205,2783614.8048,1198637.7853,2109.5178
206,2783598.7812,1198554.0124,2081.3174
207,2783676.3004,1198645.5104,2146.898
208,2783727.3141,1198606.2868,2126.887
