101,2783595.0114,1198914.0191,2276.7985
102,2783581.8132,1198838.283,2276.7017
103,2783595.9881,1198814.4995,2253.5106
104,2783608.9904,1198835.5164,2252.0118
201,2783516.4905,1198833.5166,2163.0953
202,2783447.3023,1198835.4803,299.2843
203,278540.4946,1198726.017,2142.0153
204,2783487.81,1198657.9819,2076.3066
205,2783614.7898,1198637.8082,2109.4842
206,2783598.8032,1198553.9826,2081.2952
207,2783676.3179,1198645.502,2146.9198
208,2783727.2837,1198606.3169,2126.9142
