101,2783594.9904,1198913.989,2276.8033
102,2783581.7952,1198838.3069,2276.6896
103,2783595.9847,1198814.4911,2253.5184
104,2783608.9838,1198835.5063,2252.0
201,2783516.5043,1198833.5186,2163.1002
202,2783447.3141,1198835.4845,299.3172
203,278540.499,1198726.0105,2142.0131
204,2783487.8077,1198657.982,2076.2826
205,2783614.7927,1198637.8115,2109.5027
206,2783598.7992,1198554.0181,2081.2826
207,2783676.3069,1198645.4926,2146.886
208,2783727.2901,1198606.2938,2126.8827
