101,2783594.9939,1198913.9836,2276.7982
102,2783581.8082,1198838.2876,2276.7045
103,2783595.9991,1198814.4967,2253.483
104,2783608.9887,1198835.4903,2252.0141
201,2783516.4969,1198833.5143,2163.0826
202,2783447.3178,1198835.4871,299.2991
203,278540.4812,1198725.9915,2141.9947
204,2783487.7956,1198657.9956,2076.2801
205,2783614.7912,1198637.7865,2109.4957
206,2783598.8165,1198553.9881,2081.2847
207,2783676.3136,1198645.4972,2146.9089
208,2783727.3094,1198606.3123,2126.8838
